time,var_1_int,var_2_int,var_1_value,var_2_value
0.360466,41,106,--a -59.00,--b 6.00
0.40618,189,81,--a 89.00,--b -19.00
0.403233,48,197,--a -52.00,--b 97.00
0.411364,188,82,--a 88.00,--b -18.00
0.407252,46,197,--a -54.00,--b 97.00
3.050581,100,141,--a 0.00,--b 41.00
0.391418,185,79,--a 85.00,--b -21.00
0.423733,62,10,--a -38.00,--b -90.00
0.441095,1,15,--a -99.00,--b -85.00
0.425188,195,16,--a 95.00,--b -84.00
0.203456,109,102,--a 9.00,--b 2.00
0.40395,171,14,--a 71.00,--b -86.00
0.251972,101,76,--a 1.00,--b -24.00
0.407573,188,20,--a 88.00,--b -80.00
0.410177,152,6,--a 52.00,--b -94.00
0.409017,23,49,--a -77.00,--b -51.00
0.34822,42,118,--a -58.00,--b 18.00
0.409223,140,1,--a 40.00,--b -99.00
0.351436,151,85,--a 51.00,--b -15.00
0.435635,3,186,--a -97.00,--b 86.00
3.210472,115,100,--a 15.00,--b 0.00
0.395033,173,33,--a 73.00,--b -67.00
0.393562,183,96,--a 83.00,--b -4.00
3.102453,100,74,--a 0.00,--b -26.00
0.443768,197,198,--a 97.00,--b 98.00
0.411905,179,90,--a 79.00,--b -10.00
0.439903,7,7,--a -93.00,--b -93.00
0.407757,48,6,--a -52.00,--b -94.00
0.425741,4,15,--a -96.00,--b -85.00
0.424073,184,21,--a 84.00,--b -79.00
0.419319,171,11,--a 71.00,--b -89.00
0.36249,139,49,--a 39.00,--b -51.00
0.391499,34,167,--a -66.00,--b 67.00
0.409238,25,160,--a -75.00,--b 60.00
0.41022,13,98,--a -87.00,--b -2.00
0.424994,23,198,--a -77.00,--b 98.00
0.350114,114,151,--a 14.00,--b 51.00
0.442079,171,31,--a 71.00,--b -69.00
0.409697,17,184,--a -83.00,--b 84.00
0.378056,41,108,--a -59.00,--b 8.00
0.362691,53,46,--a -47.00,--b -54.00
0.46978,149,179,--a 49.00,--b 79.00
0.263122,120,85,--a 20.00,--b -15.00
0.420106,139,193,--a 39.00,--b 93.00
0.330905,69,145,--a -31.00,--b 45.00
0.440515,186,27,--a 86.00,--b -73.00
0.374943,29,107,--a -71.00,--b 7.00
0.405743,48,198,--a -52.00,--b 98.00
0.347171,133,42,--a 33.00,--b -58.00
0.410797,189,83,--a 89.00,--b -17.00
0.394099,28,162,--a -72.00,--b 62.00
0.396755,186,81,--a 86.00,--b -19.00
0.36017,88,167,--a -12.00,--b 67.00
0.314216,140,98,--a 40.00,--b -2.00
0.409438,5,41,--a -95.00,--b -59.00
0.299532,101,140,--a 1.00,--b 40.00
0.423862,198,31,--a 98.00,--b -69.00
0.377751,146,176,--a 46.00,--b 76.00
0.299738,99,140,--a -1.00,--b 40.00
0.409569,172,13,--a 72.00,--b -87.00
0.405843,47,1,--a -53.00,--b -99.00
0.344339,113,158,--a 13.00,--b 58.00
0.348068,70,148,--a -30.00,--b 48.00
0.394422,140,49,--a 40.00,--b -51.00
0.379998,83,178,--a -17.00,--b 78.00
0.409469,199,30,--a 99.00,--b -70.00
0.234934,112,101,--a 12.00,--b 1.00
0.343077,103,149,--a 3.00,--b 49.00
0.412335,25,159,--a -75.00,--b 59.00
0.425316,0,152,--a -100.00,--b 52.00
0.413803,90,4,--a -10.00,--b -96.00
0.42777,29,109,--a -71.00,--b 9.00
0.412399,197,129,--a 97.00,--b 29.00
0.395825,171,30,--a 71.00,--b -70.00
0.427073,181,92,--a 81.00,--b -8.00
0.250535,91,80,--a -9.00,--b -20.00
0.364435,97,166,--a -3.00,--b 66.00
0.39432,186,96,--a 86.00,--b -4.00
0.344925,139,99,--a 39.00,--b -1.00
0.221346,110,99,--a 10.00,--b -1.00
0.428387,190,7,--a 90.00,--b -93.00
0.423807,21,200,--a -79.00,--b 100.00
0.425385,4,3,--a -96.00,--b -97.00
0.281476,123,86,--a 23.00,--b -14.00
0.426288,11,96,--a -89.00,--b -4.00
0.328783,117,153,--a 17.00,--b 53.00
0.389514,113,187,--a 13.00,--b 87.00
0.423909,1,14,--a -99.00,--b -86.00
0.375559,125,171,--a 25.00,--b 71.00
0.219891,110,98,--a 10.00,--b -2.00
0.409549,152,9,--a 52.00,--b -91.00
0.315825,141,99,--a 41.00,--b -1.00
0.359048,43,118,--a -57.00,--b 18.00
0.405295,172,31,--a 72.00,--b -69.00
0.423328,19,185,--a -81.00,--b 85.00
0.453233,198,30,--a 98.00,--b -70.00
0.425395,46,3,--a -54.00,--b -97.00
0.331276,102,149,--a 2.00,--b 49.00
0.344801,141,49,--a 41.00,--b -51.00
0.388622,175,30,--a 75.00,--b -70.00
0.410242,13,102,--a -87.00,--b 2.00
0.407976,10,61,--a -90.00,--b -39.00
0.425363,0,196,--a -100.00,--b 96.00
0.412157,181,91,--a 81.00,--b -9.00
0.348904,151,86,--a 51.00,--b -14.00
0.442724,10,2,--a -90.00,--b -98.00
0.372835,94,166,--a -6.00,--b 66.00
0.434707,194,183,--a 94.00,--b 83.00
0.436821,13,5,--a -87.00,--b -95.00
0.428463,188,81,--a 88.00,--b -19.00
0.37378,139,46,--a 39.00,--b -54.00
0.42764,90,0,--a -10.00,--b -100.00
0.376925,41,117,--a -59.00,--b 17.00
0.344035,111,158,--a 11.00,--b 58.00
0.349151,110,156,--a 10.00,--b 56.00
0.443909,12,7,--a -88.00,--b -93.00
0.298127,99,137,--a -1.00,--b 37.00
0.440207,21,197,--a -79.00,--b 97.00
0.333708,141,102,--a 41.00,--b 2.00
0.252018,101,119,--a 1.00,--b 19.00
0.222613,110,102,--a 10.00,--b 2.00
0.282291,98,136,--a -2.00,--b 36.00
0.37885,149,176,--a 49.00,--b 76.00
0.423133,3,197,--a -97.00,--b 97.00
0.410746,184,94,--a 84.00,--b -6.00
3.088556,100,75,--a 0.00,--b -25.00
0.443859,187,93,--a 87.00,--b -7.00
0.410693,108,197,--a 8.00,--b 97.00
0.424145,193,129,--a 93.00,--b 29.00
0.435638,4,4,--a -96.00,--b -96.00
0.238286,111,98,--a 11.00,--b -2.00
0.393192,82,179,--a -18.00,--b 79.00
0.420597,9,61,--a -91.00,--b -39.00
0.407067,186,95,--a 86.00,--b -5.00
0.377336,86,167,--a -14.00,--b 67.00
0.39145,172,33,--a 72.00,--b -67.00
0.394586,24,81,--a -76.00,--b -19.00
0.344998,52,143,--a -48.00,--b 43.00
0.381522,95,170,--a -5.00,--b 70.00
0.366288,110,158,--a 10.00,--b 58.00
0.41179,17,181,--a -83.00,--b 81.00
0.317599,139,102,--a 39.00,--b 2.00
0.315844,140,101,--a 40.00,--b 1.00
0.218817,111,99,--a 11.00,--b -1.00
0.376757,39,118,--a -61.00,--b 18.00
0.364126,96,168,--a -4.00,--b 68.00
0.43787,195,189,--a 95.00,--b 89.00
0.423441,45,199,--a -55.00,--b 99.00
0.36345,113,157,--a 13.00,--b 57.00
0.409235,191,183,--a 91.00,--b 83.00
0.266576,93,79,--a -7.00,--b -21.00
0.439327,5,184,--a -95.00,--b 84.00
0.409206,175,32,--a 75.00,--b -68.00
0.366604,74,154,--a -26.00,--b 54.00
0.423732,4,1,--a -96.00,--b -99.00
0.326752,70,146,--a -30.00,--b 46.00
0.412923,190,183,--a 90.00,--b 83.00
0.312006,102,139,--a 2.00,--b 39.00
0.247211,93,77,--a -7.00,--b -23.00
0.40702,108,199,--a 8.00,--b 99.00
0.410491,189,21,--a 89.00,--b -79.00
0.34757,69,149,--a -31.00,--b 49.00
0.381127,81,177,--a -19.00,--b 77.00
0.25384,90,80,--a -10.00,--b -20.00
0.393893,176,135,--a 76.00,--b 35.00
0.427795,186,79,--a 86.00,--b -21.00
0.220412,112,98,--a 12.00,--b -2.00
0.250789,121,84,--a 21.00,--b -16.00
0.316196,142,102,--a 42.00,--b 2.00
0.408531,10,60,--a -90.00,--b -40.00
0.439651,2,9,--a -98.00,--b -91.00
0.39379,85,167,--a -15.00,--b 67.00
0.263295,103,77,--a 3.00,--b -23.00
0.425745,195,185,--a 95.00,--b 85.00
0.349083,153,88,--a 53.00,--b -12.00
0.390218,148,178,--a 48.00,--b 78.00
0.364698,152,88,--a 52.00,--b -12.00
0.378026,88,164,--a -12.00,--b 64.00
0.40661,183,22,--a 83.00,--b -78.00
0.376713,149,177,--a 49.00,--b 77.00
0.41053,12,57,--a -88.00,--b -43.00
0.34207,114,157,--a 14.00,--b 57.00
0.346917,42,105,--a -58.00,--b 5.00
0.408045,51,6,--a -49.00,--b -94.00
0.409021,185,80,--a 85.00,--b -20.00
0.349491,137,46,--a 37.00,--b -54.00
0.410156,45,197,--a -55.00,--b 97.00
0.34972,42,121,--a -58.00,--b 21.00
0.442606,23,199,--a -77.00,--b 99.00
0.266766,123,87,--a 23.00,--b -13.00
0.422026,140,2,--a 40.00,--b -98.00
0.204731,109,98,--a 9.00,--b -2.00
0.395614,171,32,--a 71.00,--b -68.00
0.266887,90,79,--a -10.00,--b -21.00
0.364984,49,143,--a -51.00,--b 43.00
0.422577,195,190,--a 95.00,--b 90.00
0.439218,3,9,--a -97.00,--b -91.00
0.360446,37,59,--a -63.00,--b -41.00
0.420206,172,12,--a 72.00,--b -88.00
0.296105,99,136,--a -1.00,--b 36.00
0.427646,6,25,--a -94.00,--b -75.00
0.406373,174,31,--a 74.00,--b -69.00
0.358097,133,41,--a 33.00,--b -59.00
0.40576,169,15,--a 69.00,--b -85.00
0.406333,184,95,--a 84.00,--b -5.00
0.360857,50,145,--a -50.00,--b 45.00
0.39656,98,166,--a -2.00,--b 66.00
0.422395,1,7,--a -99.00,--b -93.00
0.394841,183,91,--a 83.00,--b -9.00
0.377152,25,78,--a -75.00,--b -22.00
0.424313,187,192,--a 87.00,--b 92.00
0.390096,27,49,--a -73.00,--b -51.00
0.378278,39,105,--a -61.00,--b 5.00
0.282338,89,77,--a -11.00,--b -23.00
0.425423,170,14,--a 70.00,--b -86.00
0.39163,34,169,--a -66.00,--b 69.00
0.42299,184,25,--a 84.00,--b -75.00
0.359851,84,165,--a -16.00,--b 65.00
0.335248,116,152,--a 16.00,--b 52.00
0.340225,118,151,--a 18.00,--b 51.00
0.423051,183,24,--a 83.00,--b -76.00
0.43859,46,1,--a -54.00,--b -99.00
0.419105,148,10,--a 48.00,--b -90.00
0.438662,197,189,--a 97.00,--b 89.00
0.406967,184,18,--a 84.00,--b -82.00
0.346772,152,84,--a 52.00,--b -16.00
0.324858,64,66,--a -36.00,--b -34.00
0.438543,110,186,--a 10.00,--b 86.00
0.434816,1,10,--a -99.00,--b -90.00
0.425008,49,198,--a -51.00,--b 98.00
0.374122,40,106,--a -60.00,--b 6.00
0.425644,18,185,--a -82.00,--b 85.00
0.409393,1,103,--a -99.00,--b 3.00
0.421276,21,198,--a -79.00,--b 98.00
0.408318,194,33,--a 94.00,--b -67.00
0.354995,85,165,--a -15.00,--b 65.00
0.344308,101,149,--a 1.00,--b 49.00
0.313362,64,65,--a -36.00,--b -35.00
0.363696,87,166,--a -13.00,--b 66.00
0.392518,186,94,--a 86.00,--b -6.00
0.233072,115,98,--a 15.00,--b -2.00
0.387165,82,181,--a -18.00,--b 81.00
0.249256,103,123,--a 3.00,--b 23.00
0.364039,40,109,--a -60.00,--b 9.00
0.252125,120,87,--a 20.00,--b -13.00
0.426753,10,96,--a -90.00,--b -4.00
0.406365,191,37,--a 91.00,--b -63.00
0.424963,191,194,--a 91.00,--b 94.00
0.421331,110,196,--a 10.00,--b 96.00
0.265979,119,87,--a 19.00,--b -13.00
0.252611,98,122,--a -2.00,--b 22.00
0.409585,163,21,--a 63.00,--b -79.00
0.37455,139,165,--a 39.00,--b 65.00
0.423438,33,4,--a -67.00,--b -96.00
0.439233,148,180,--a 48.00,--b 80.00
0.41211,27,10,--a -73.00,--b -90.00
0.427364,3,118,--a -97.00,--b 18.00
0.421633,44,0,--a -56.00,--b -100.00
0.438073,194,16,--a 94.00,--b -84.00
0.391866,25,72,--a -75.00,--b -28.00
0.359374,144,98,--a 44.00,--b -2.00
0.327187,98,143,--a -2.00,--b 43.00
0.252276,98,119,--a -2.00,--b 19.00
0.282514,96,71,--a -4.00,--b -29.00
0.391587,176,132,--a 76.00,--b 32.00
0.32708,144,102,--a 44.00,--b 2.00
0.267523,98,75,--a -2.00,--b -25.00
0.264426,102,73,--a 2.00,--b -27.00
0.421608,187,191,--a 87.00,--b 91.00
0.453497,30,12,--a -70.00,--b -88.00
0.363203,37,48,--a -63.00,--b -52.00
0.262793,101,75,--a 1.00,--b -25.00
0.377333,169,143,--a 69.00,--b 43.00
0.356669,166,61,--a 66.00,--b -39.00
0.188915,93,98,--a -7.00,--b -2.00
0.389898,23,73,--a -77.00,--b -27.00
0.404395,30,1,--a -70.00,--b -99.00
0.251078,99,121,--a -1.00,--b 21.00
0.269961,99,73,--a -1.00,--b -27.00
0.253714,101,123,--a 1.00,--b 23.00
0.412645,185,82,--a 85.00,--b -18.00
0.422901,191,12,--a 91.00,--b -88.00
0.266869,98,73,--a -2.00,--b -27.00
0.407129,15,187,--a -85.00,--b 87.00
0.206257,109,101,--a 9.00,--b 1.00
0.379233,167,63,--a 67.00,--b -37.00
0.329517,99,144,--a -1.00,--b 44.00
0.425222,173,34,--a 73.00,--b -66.00
0.424289,197,187,--a 97.00,--b 87.00
0.388492,14,98,--a -86.00,--b -2.00
0.390192,14,99,--a -86.00,--b -1.00
0.377742,25,74,--a -75.00,--b -26.00
0.424761,10,97,--a -90.00,--b -3.00
0.330137,106,151,--a 6.00,--b 51.00
0.21918,110,101,--a 10.00,--b 1.00
3.031802,140,100,--a 40.00,--b 0.00
0.206263,109,99,--a 9.00,--b -1.00
0.435296,5,132,--a -95.00,--b 32.00
0.334573,144,101,--a 44.00,--b 1.00
0.373126,175,131,--a 75.00,--b 31.00
0.41,33,1,--a -67.00,--b -99.00
0.253011,102,76,--a 2.00,--b -24.00
0.250365,98,76,--a -2.00,--b -24.00
0.441912,5,128,--a -95.00,--b 28.00
0.362937,142,53,--a 42.00,--b -47.00
0.407726,29,12,--a -71.00,--b -88.00
3.097407,108,100,--a 8.00,--b 0.00
0.422888,189,191,--a 89.00,--b 91.00
0.250543,99,123,--a -1.00,--b 23.00
0.391323,172,121,--a 72.00,--b 21.00
0.413893,23,71,--a -77.00,--b -29.00
0.287066,102,134,--a 2.00,--b 34.00
0.417995,192,17,--a 92.00,--b -83.00
0.373534,80,174,--a -20.00,--b 74.00
0.424604,45,1,--a -55.00,--b -99.00
2.969493,100,143,--a 0.00,--b 43.00
0.375787,172,122,--a 72.00,--b 22.00
0.364988,143,52,--a 43.00,--b -48.00
0.409053,32,9,--a -68.00,--b -91.00
0.25147,102,119,--a 2.00,--b 19.00
0.35919,45,58,--a -55.00,--b -42.00
3.071936,100,76,--a 0.00,--b -24.00
0.27094,117,98,--a 17.00,--b -2.00
0.333028,140,52,--a 40.00,--b -48.00
0.344657,141,53,--a 41.00,--b -47.00
0.267691,117,101,--a 17.00,--b 1.00
0.39365,138,19,--a 38.00,--b -81.00
0.27921,101,135,--a 1.00,--b 35.00
3.091438,117,100,--a 17.00,--b 0.00
0.285525,102,136,--a 2.00,--b 36.00
0.311408,101,144,--a 1.00,--b 44.00
0.252038,99,117,--a -1.00,--b 17.00
0.268985,117,99,--a 17.00,--b -1.00
0.409209,108,196,--a 8.00,--b 96.00
0.282091,99,135,--a -1.00,--b 35.00
0.268941,102,75,--a 2.00,--b -25.00
0.254128,98,123,--a -2.00,--b 23.00
0.393735,173,31,--a 73.00,--b -69.00
0.3125,101,73,--a 1.00,--b -27.00
0.283291,98,134,--a -2.00,--b 34.00
3.079114,100,120,--a 0.00,--b 20.00
0.409065,169,11,--a 69.00,--b -89.00
3.05864,100,134,--a 0.00,--b 34.00
0.410973,189,23,--a 89.00,--b -77.00
0.408435,30,10,--a -70.00,--b -90.00
0.31616,142,101,--a 42.00,--b 1.00
0.390831,175,125,--a 75.00,--b 25.00
3.08087,100,73,--a 0.00,--b -27.00
0.409105,110,198,--a 10.00,--b 98.00
0.204245,108,98,--a 8.00,--b -2.00
0.394303,148,179,--a 48.00,--b 79.00
0.407473,15,99,--a -85.00,--b -1.00
0.393154,175,34,--a 75.00,--b -66.00
0.424972,194,103,--a 94.00,--b 3.00
0.393231,172,32,--a 72.00,--b -68.00
0.252597,102,123,--a 2.00,--b 23.00
0.392217,43,36,--a -57.00,--b -64.00
3.019521,185,100,--a 85.00,--b 0.00
3.145381,114,100,--a 14.00,--b 0.00
0.347406,145,102,--a 45.00,--b 2.00
0.190291,93,96,--a -7.00,--b -4.00
0.409074,107,200,--a 7.00,--b 100.00
0.299472,98,137,--a -2.00,--b 37.00
0.409371,6,117,--a -94.00,--b 17.00
0.280616,80,80,--a -20.00,--b -20.00
0.427638,197,185,--a 97.00,--b 85.00
0.407885,26,7,--a -74.00,--b -93.00
0.413612,19,181,--a -81.00,--b 81.00
0.347232,144,56,--a 44.00,--b -44.00
0.4081,13,184,--a -87.00,--b 84.00
0.313678,140,102,--a 40.00,--b 2.00
0.393368,148,181,--a 48.00,--b 81.00
0.346108,73,46,--a -27.00,--b -54.00
0.428897,42,2,--a -58.00,--b -98.00
0.380058,141,22,--a 41.00,--b -78.00
0.378269,43,38,--a -57.00,--b -62.00
0.407465,8,129,--a -92.00,--b 29.00
3.064361,15,100,--a -85.00,--b 0.00
0.270404,99,119,--a -1.00,--b 19.00
0.175129,95,97,--a -5.00,--b -3.00
0.314005,61,140,--a -39.00,--b 40.00
0.395469,14,101,--a -86.00,--b 1.00
0.267199,79,81,--a -21.00,--b -19.00
0.411554,28,2,--a -72.00,--b -98.00
0.394497,172,142,--a 72.00,--b 42.00
0.270134,101,122,--a 1.00,--b 22.00
0.42698,27,11,--a -73.00,--b -89.00
0.407553,12,96,--a -88.00,--b -4.00
0.409582,111,198,--a 11.00,--b 98.00
3.045326,182,100,--a 82.00,--b 0.00
0.426099,31,5,--a -69.00,--b -95.00
0.315564,102,138,--a 2.00,--b 38.00
0.26848,101,121,--a 1.00,--b 21.00
0.332317,145,99,--a 45.00,--b -1.00
0.406396,31,9,--a -69.00,--b -91.00
0.392755,174,34,--a 74.00,--b -66.00
0.404259,142,19,--a 42.00,--b -81.00
0.390571,181,98,--a 81.00,--b -2.00
0.393818,15,101,--a -85.00,--b 1.00
0.329807,106,152,--a 6.00,--b 52.00
0.281338,79,77,--a -21.00,--b -23.00
0.44003,188,197,--a 88.00,--b 97.00
0.283997,80,79,--a -20.00,--b -21.00
0.363425,140,163,--a 40.00,--b 63.00
3.016855,14,100,--a -86.00,--b 0.00
3.13852,144,100,--a 44.00,--b 0.00
0.419127,8,197,--a -92.00,--b 97.00
3.129382,100,72,--a 0.00,--b -28.00
0.378001,169,142,--a 69.00,--b 42.00
0.381344,171,140,--a 71.00,--b 40.00
0.428941,29,1,--a -71.00,--b -99.00
0.268088,99,74,--a -1.00,--b -26.00
0.25103,113,96,--a 13.00,--b -4.00
0.376752,140,165,--a 40.00,--b 65.00
0.394719,172,123,--a 72.00,--b 23.00
0.140177,97,99,--a -3.00,--b -1.00
0.407849,29,11,--a -71.00,--b -89.00
0.41204,111,196,--a 11.00,--b 96.00
0.253678,96,120,--a -4.00,--b 20.00
0.269602,101,77,--a 1.00,--b -23.00
0.377648,173,141,--a 73.00,--b 41.00
0.376096,171,142,--a 71.00,--b 42.00
0.406493,27,9,--a -73.00,--b -91.00
0.426978,194,182,--a 94.00,--b 82.00
0.362656,151,98,--a 51.00,--b -2.00
0.362168,73,49,--a -27.00,--b -51.00
0.420323,107,196,--a 7.00,--b 96.00
0.438173,29,4,--a -71.00,--b -96.00
0.359311,49,59,--a -51.00,--b -41.00
0.420688,51,0,--a -49.00,--b -100.00
0.388979,140,23,--a 40.00,--b -77.00
0.361015,48,58,--a -52.00,--b -42.00
0.423702,109,198,--a 9.00,--b 98.00
0.45395,27,13,--a -73.00,--b -87.00
0.408981,43,2,--a -57.00,--b -98.00
0.266251,73,82,--a -27.00,--b -18.00
0.395985,185,96,--a 85.00,--b -4.00
0.285195,101,72,--a 1.00,--b -28.00
0.328745,62,139,--a -38.00,--b 39.00
0.249114,116,99,--a 16.00,--b -1.00
0.387936,147,178,--a 47.00,--b 78.00
0.263078,102,121,--a 2.00,--b 21.00
0.188341,95,96,--a -5.00,--b -4.00
0.40763,24,73,--a -76.00,--b -27.00
0.408793,7,130,--a -93.00,--b 30.00
0.435666,43,1,--a -57.00,--b -99.00
0.390413,78,175,--a -22.00,--b 75.00
0.407235,30,9,--a -70.00,--b -91.00
0.216209,108,102,--a 8.00,--b 2.00
0.408764,185,99,--a 85.00,--b -1.00
0.426133,13,187,--a -87.00,--b 87.00
0.389359,35,49,--a -65.00,--b -51.00
0.378212,173,125,--a 73.00,--b 25.00
0.248571,98,121,--a -2.00,--b 21.00
0.281126,123,68,--a 23.00,--b -32.00
0.357367,148,131,--a 48.00,--b 31.00
0.267716,99,75,--a -1.00,--b -25.00
0.411151,28,12,--a -72.00,--b -88.00
0.423693,11,2,--a -89.00,--b -98.00
2.979605,100,135,--a 0.00,--b 35.00
0.359637,44,38,--a -56.00,--b -62.00
0.426357,17,182,--a -83.00,--b 82.00
0.406339,163,19,--a 63.00,--b -81.00
0.380195,44,36,--a -56.00,--b -64.00
0.280884,102,77,--a 2.00,--b -23.00
0.388511,138,22,--a 38.00,--b -78.00
0.374435,162,150,--a 62.00,--b 50.00
0.28112,98,72,--a -2.00,--b -28.00
0.263093,102,74,--a 2.00,--b -26.00
0.249278,101,120,--a 1.00,--b 20.00
0.410987,2,51,--a -98.00,--b -49.00
0.440093,27,12,--a -73.00,--b -88.00
0.347014,101,143,--a 1.00,--b 43.00
3.079163,109,100,--a 9.00,--b 0.00
0.36273,164,64,--a 64.00,--b -36.00
0.38183,40,35,--a -60.00,--b -65.00
0.412104,172,11,--a 72.00,--b -89.00
0.313066,141,101,--a 41.00,--b 1.00
0.407552,29,10,--a -71.00,--b -90.00
0.422863,191,10,--a 91.00,--b -90.00
0.419122,27,3,--a -73.00,--b -97.00
0.384458,43,35,--a -57.00,--b -65.00
0.419797,31,12,--a -69.00,--b -88.00
0.393575,172,141,--a 72.00,--b 41.00
0.416895,177,131,--a 77.00,--b 31.00
0.38983,165,22,--a 65.00,--b -78.00
0.421677,9,129,--a -91.00,--b 29.00
0.406205,15,183,--a -85.00,--b 83.00
0.346379,148,128,--a 48.00,--b 28.00
0.377774,164,60,--a 64.00,--b -40.00
0.40724,12,97,--a -88.00,--b -3.00
0.380734,33,51,--a -67.00,--b -49.00
0.422354,193,10,--a 93.00,--b -90.00
0.421006,107,197,--a 7.00,--b 97.00
0.413119,170,11,--a 70.00,--b -89.00
0.313181,144,99,--a 44.00,--b -1.00
0.437142,33,13,--a -67.00,--b -87.00
0.342784,73,48,--a -27.00,--b -52.00
0.36009,74,46,--a -26.00,--b -54.00
0.515422,4,185,--a -96.00,--b 85.00
3.116973,93,100,--a -7.00,--b 0.00
0.41052,16,186,--a -84.00,--b 86.00
0.43542,1,50,--a -99.00,--b -50.00
0.389749,34,48,--a -66.00,--b -52.00
0.421722,108,198,--a 8.00,--b 98.00
0.219795,108,101,--a 8.00,--b 1.00
0.408839,189,80,--a 89.00,--b -20.00
0.454897,22,200,--a -78.00,--b 100.00
0.422432,15,98,--a -85.00,--b -2.00
0.374845,46,57,--a -54.00,--b -43.00
0.237161,116,101,--a 16.00,--b 1.00
0.374779,150,177,--a 50.00,--b 77.00
0.395945,163,20,--a 63.00,--b -80.00
0.376818,42,39,--a -58.00,--b -61.00
0.42209,137,5,--a 37.00,--b -95.00
0.407818,150,178,--a 50.00,--b 78.00
0.408517,172,30,--a 72.00,--b -70.00
0.3489,76,47,--a -24.00,--b -53.00
0.364201,163,150,--a 63.00,--b 50.00
0.285044,101,74,--a 1.00,--b -26.00
0.437498,192,12,--a 92.00,--b -88.00
0.408439,138,3,--a 38.00,--b -97.00
0.393519,40,39,--a -60.00,--b -61.00
0.39355,14,102,--a -86.00,--b 2.00
0.35923,160,154,--a 60.00,--b 54.00
0.395059,179,134,--a 79.00,--b 34.00
0.158217,96,98,--a -4.00,--b -2.00
0.403281,3,85,--a -97.00,--b -15.00
0.422672,30,0,--a -70.00,--b -100.00
0.359324,162,154,--a 62.00,--b 54.00
0.389374,178,132,--a 78.00,--b 32.00
0.424561,32,1,--a -68.00,--b -99.00
0.376091,80,171,--a -20.00,--b 71.00
0.406039,15,102,--a -85.00,--b 2.00
0.423651,196,35,--a 96.00,--b -65.00
3.018217,145,100,--a 45.00,--b 0.00
0.28246,99,134,--a -1.00,--b 34.00
0.217705,93,97,--a -7.00,--b -3.00
0.441189,33,9,--a -67.00,--b -91.00
0.410831,185,21,--a 85.00,--b -79.00
0.333951,106,150,--a 6.00,--b 50.00
0.429821,2,14,--a -98.00,--b -86.00
0.381649,170,142,--a 70.00,--b 42.00
0.410239,147,180,--a 47.00,--b 80.00
0.429403,1,8,--a -99.00,--b -92.00
0.409673,15,184,--a -85.00,--b 84.00
0.404514,177,133,--a 77.00,--b 33.00
0.407918,6,132,--a -94.00,--b 32.00
0.26618,99,77,--a -1.00,--b -23.00
0.41951,27,4,--a -73.00,--b -96.00
0.2528,116,98,--a 16.00,--b -2.00
0.45157,31,10,--a -69.00,--b -90.00
0.329769,99,143,--a -1.00,--b 43.00
0.217819,108,99,--a 8.00,--b -1.00
0.387571,173,124,--a 73.00,--b 24.00
0.377159,166,60,--a 66.00,--b -40.00
0.428364,140,22,--a 40.00,--b -78.00
3.114809,100,123,--a 0.00,--b 23.00
0.439438,30,3,--a -70.00,--b -97.00
0.390237,172,144,--a 72.00,--b 44.00
0.265614,99,122,--a -1.00,--b 22.00
0.439599,193,15,--a 93.00,--b -85.00
0.427184,48,199,--a -52.00,--b 99.00
0.360948,159,152,--a 59.00,--b 52.00
0.34827,141,56,--a 41.00,--b -44.00
0.407543,162,20,--a 62.00,--b -80.00
0.391442,184,99,--a 84.00,--b -1.00
0.439923,5,16,--a -95.00,--b -84.00
0.410872,28,10,--a -72.00,--b -90.00
0.237013,115,102,--a 15.00,--b 2.00
0.342472,152,128,--a 52.00,--b 28.00
0.37401,25,71,--a -75.00,--b -29.00
0.440091,192,14,--a 92.00,--b -86.00
0.40487,5,129,--a -95.00,--b 29.00
0.375695,164,61,--a 64.00,--b -39.00
0.377364,34,50,--a -66.00,--b -50.00
0.251909,97,117,--a -3.00,--b 17.00
0.423464,8,132,--a -92.00,--b 32.00
0.425241,33,0,--a -67.00,--b -100.00
0.359379,73,47,--a -27.00,--b -53.00
0.45074,2,81,--a -98.00,--b -19.00
0.445871,2,186,--a -98.00,--b 86.00
0.436476,28,1,--a -72.00,--b -99.00
0.407091,191,101,--a 91.00,--b 1.00
0.360329,145,98,--a 45.00,--b -2.00
0.403215,151,181,--a 51.00,--b 81.00
0.403481,107,199,--a 7.00,--b 99.00
0.424914,24,9,--a -76.00,--b -91.00
3.043028,100,144,--a 0.00,--b 44.00
0.330272,58,139,--a -42.00,--b 39.00
0.42407,194,17,--a 94.00,--b -83.00
0.405378,107,198,--a 7.00,--b 98.00
0.357953,151,129,--a 51.00,--b 29.00
0.313884,98,144,--a -2.00,--b 44.00
0.396388,164,19,--a 64.00,--b -81.00
0.422694,2,183,--a -98.00,--b 83.00
0.344713,145,101,--a 45.00,--b 1.00
0.409437,151,179,--a 51.00,--b 79.00
0.377229,151,177,--a 51.00,--b 77.00
0.378311,43,37,--a -57.00,--b -63.00
0.390372,178,131,--a 78.00,--b 31.00
0.422093,193,11,--a 93.00,--b -89.00
0.29848,123,69,--a 23.00,--b -31.00
0.389907,164,23,--a 64.00,--b -77.00
0.372988,41,62,--a -59.00,--b -38.00
0.380151,164,63,--a 64.00,--b -37.00
0.407969,187,188,--a 87.00,--b 88.00
